index,country,iso3Code,year,clean fuels for cooking (% of population),Access to electricity (% of population),Agricultural land (% ),Armed forces (% labor force),precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)",Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),"Death rate, crude (per 1,000 people)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",doing business score,"Fertility rate, total (births per woman)",% Firms using banks,GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",GNI per capita (2015 US$),government  consumption exp (% of GDP),"Government expenditure on education, total (% of GDP)",Human Capital Index,"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Level of water stress,"Life expectancy at birth, total (years)",Military expenditure (% of GDP),Population density,Population growth (annual %),% of total population below 5 meters,Population living in slums (% of urban population),"Population, total",Poverty $2.15 a day (% of population),Poverty $3.65 a day (% of population),Poverty $6.85 a day (% of population),%  Poverty headcount ratio ,Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Unemployment advanced education,Unemployment basic education ,Unemployment intermediate education,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,immigration_100k
1486,Thailand,THA,2020,84.3,100,45.55168373,1.1303557,1622,9.182,50.3227815,112.3074938,-0.483811766,3,4.182828615,4.35728741,7.264,2.529977365,80.09233,1.341,15.3,-6.050038469,6035.186277,19956.54735,5395.387403,17.79488741,3.153141737,0.609310985,33.29072297,-0.845937147,23.01393518,79.274,1.460779281,140.2287851,0.166540795,17.4710387,6.79482,71641484,0,0.7,13.2,6.8,6,7.99,4.586112032,8.307466075,2.181,0.886,1.387,1.099,35,2.048,0.4047934015437201
1487,Thailand,THA,2021,85.3,100,45.99816007,1.1303557,1622,8.999,58.50430862,113.68932,-0.478870928,3,-2.11799444,5.16038752,7.922,0.395508708,80.09233,1.331,15.3,1.568181765,6122.492385,20245.24241,5395.387403,18.23131645,2.982124329,0.609310985,35.04964694,1.230395413,23.01393518,78.715,1.418368487,140.3968212,0.119758275,17.4710387,6.79482,71727332,0,0.6,12.2,6.3,6,7.99,3.335295423,5.244970723,2.527,0.947,1.503,1.215,35,2.048,0.6064633771684133
1488,Thailand,THA,2022,86.1,99.9,45.99816007,1.1303557,1622,8.806,60.34985768,120.5986887,-0.452444345,3,-3.462520166,5.16038752,7.487,0.577448276,80.09233,1.317,15.3,2.462769341,6272.57591,20741.52353,5395.387403,17.72257591,2.611870289,0.609310985,35.15209303,6.077412284,23.01393518,79.68,1.244545775,140.4124743,0.011148545,17.4710387,6.79482,71735329,0,0.6,12.2,6.3,6,7.99,5.596266483,7.941008248,2.116,0.561,1.153,0.94,35,2.048,0.5366951059776975
1489,Thailand,THA,2023,86.1,99.9,45.99816007,1.1303557,1622,8.806,61.23564826,122.0796723,-0.489050776,3,1.439234682,5.16038752,7.487,1.489692839,80.09233,1.317,15.3,1.887257251,6393.88745,21142.66433,5395.387403,16.644597,2.521222115,0.609310985,32.88653891,1.228026235,23.01393518,79.68,1.165581153,140.4124743,-0.045865189,17.4710387,6.79482,71702435,0,0.6,12.2,6.3,6,7.99,8.266564443,11.81042311,1.712,0.462,0.816,0.733,35,2.048,0.669433332
1490,Timor-Leste,TLS,2016,10.2,76.5,22.93880296,0.263244879,1500,27.018,0,140.8472986,-0.537739694,0.5,-32.49537357,6.89625168,7.343,0.124179938,38.17997,3.737,12.5,3.009930626,1333.658547,4515.540832,1813.286852,55.60806981,6.012009621,0,19.22911351,-1.469842879,28.26821032,67.446,1.588331516,82.60336247,1.905259439,2.966185897,37.9,1228312,0,0,0,0,14,0.46,0.036917173,0.124179938,6.14,4.348,7.01,4.657,43,1.882,0
1491,Timor-Leste,TLS,2021,16.4,100,22.95897781,0.357930944,1500,24.944,0,152.3792919,-0.071802154,0.7,42.05305405,11.43839264,7.233,0.314988285,39.36487,3.149,12.7,5.363126627,2015.692702,6824.792389,1903.092262,28.1955062,2.973894119,0.45431453,62.1886426,3.697920947,28.26821032,67.737,1.083121617,90.79616678,1.800068931,2.966185897,33.9,1350139,0,0,0,0,13,0.17,0.278139608,0.315348358,2.011,3.057,2.426,2.344,43,1.882,0
1492,Timor-Leste,TLS,2023,17.7,99.7,22.95897781,0.357930944,1500,24.611,0,176.7836464,-0.226704165,0.7,-0.833268209,11.43839264,6.535,2.012934087,39.36487,3.047,12.7,-18.11781338,1278.418613,4328.50782,1499.338508,52.9169651,2.973894119,0.45431453,23.8663237,8.420351033,28.26821032,69.056,1.261870587,92.08439812,1.08884744,2.966185897,33.9,1384286,0,0,0,0,13,0.17,1.032267997,2.058213626,2.343,2.064,3.091,1.521,43,1.882,0
1493,Togo,TGO,2015,6.7,44.7,70.2334988,0.356470437,1168,34.392,0,111.1797506,-0.754961371,77.8,-8.01021155,4.95647097,9.165,3.240566301,46.92875,4.594,0,5.468031293,751.0524051,2317.547811,768.3127037,13.01343869,3.710979939,0,22.79404267,2.585003908,3.391634981,59.396,1.674422895,140.8934547,2.520607466,1.133073177,0,7663195,54.7,77.4,94.2,0,10,1.72,1.037197465,3.285272013,8.227,0,1.878,2.204,31,2.381,3.4580876514299845
1494,Togo,TGO,2016,7.6,46.8,70.2334988,0.347231556,1168,34.099,0,112.608909,-0.708207965,71.2,-7.191802524,6.59755707,9.092,4.836231717,48.10323,4.56,25.7,4.214895609,763.2765491,2355.268266,768.759299,15.48080638,3.662480116,0,20.88353749,1.285448471,3.391634981,59.55,1.840382387,144.4804008,2.513989965,1.133073177,43.32551,7858289,54.7,77.4,94.2,0,6,1.63,1.484774075,4.890909983,8.227,0,1.878,2.968,31,2.381,3.181354109017879
1495,Togo,TGO,2017,8.1,48,70.2334988,0.363662018,1168,33.656,0,111.5032135,-0.735369742,66,-1.513024936,6.49392271,8.803,5.475482032,48.7524,4.503,25.7,4.008133262,774.2769091,2389.212448,774.8832178,13.97880773,3.765269995,0.413,20.40173636,-0.981889869,3.391634981,60.154,1.874542288,148.1364221,2.498975657,1.133073177,43.32551,8057140,54.7,77.4,94.2,0,6,1.5,1.68418632,5.805898643,13.489,4.775,14.275,3.744,31,2.381,2.5443271433784194
1496,Togo,TGO,2018,9,50,70.2334988,0.338285047,1168,33.186,0,112.5376906,-0.749250174,41.7,-2.629729508,6.08894634,8.766,5.491198,55.26888,4.442,25.7,4.79506027,791.5935324,2442.646939,793.774473,13.20254072,4.091629982,0.420792758,21.02960762,0.927755426,3.391634981,60.244,1.963332431,151.8436845,2.471797986,1.133073177,40.08219,8258778,28.4,56.9,84,45.5,5.5,1.42,1.634591869,5.894823238,13.489,4.775,14.275,2.898,31,2.381,4.237915100757037
1497,Togo,TGO,2019,9.6,52.5,70.2334988,0.345082352,1168,32.756,0,113.2969293,-0.746111989,8.1,-0.792877889,5.726192,8.465,5.328285079,62.28934,4.385,25.7,4.922925917,810.5141328,2501.030875,813.0859926,13.24546631,4.201668262,0.420792758,19.34441434,0.67465277,3.391634981,60.901,3.146217077,155.5997058,2.443512093,1.133073177,40.08219,8463068,28.4,56.9,84,45.5,2.5,1.42,1.614960765,5.888915979,12.622,1.325,6.129,2.036,31,2.381,4.844578821770072
1498,Togo,TGO,2020,10.4,54.1,70.2334988,0.33900454,1168,32.302,0,115.2221666,-0.730152428,8.1,-0.280228714,6.03786469,8.417,4.896737726,62.28934,4.323,25.7,1.992155019,806.9564904,2490.052938,811.5634845,13.22573072,4.091336727,0.431868047,20.1584693,1.699284633,3.391634981,61.035,2.838985987,159.3991543,2.412473937,1.133073177,38.5,8669720,28.4,56.9,84,45.5,2.5,1.44,1.418665363,5.265394559,12.622,1.325,6.129,2.225,31,2.381,2.9412714597472585
1499,Togo,TGO,2021,11,55.7,70.2334988,0.33900454,1168,31.856,0,120.0456143,-0.690799415,8.1,-0.280228714,5.55532026,8.168,5.54771288,62.28934,4.257,25.7,5.990876104,835.1990513,2577.201963,837.0550429,12.75823979,4.231181622,0.431868047,20.16934607,4.186215065,3.391634981,61.619,3.11153706,163.2355028,2.37825003,1.133073177,38.5,8878379,26.6,58.8,86.8,45.5,2.5,1.44,2.050361457,8.696580645,12.622,1.325,6.129,2.333,31,2.381,3.7168947169297457
1500,Togo,TGO,2022,11.9,57.2,70.2334988,0.33900454,1168,31.48,0,129.610337,-0.637628198,8.1,-0.280228714,5.55532026,8.213,8.821760051,62.28934,4.196,25.7,5.759542515,862.7637127,2662.259171,866.8309497,12.92694558,3.798119307,0.431868047,20.14113611,7.967573616,3.391634981,61.588,5.441922623,167.1214929,2.35270896,1.133073177,38.5,9089738,26.6,58.8,86.8,45.5,2.5,1.44,3.007867896,11.43966061,7.068,1.738,5.587,1.965,31,2.381,6.160793633435859
1501,Togo,TGO,2023,11.9,57.2,70.2334988,0.33900454,1168,31.48,0,129.610337,-0.619174957,8.1,-0.280228714,5.55532026,8.213,8.899065928,62.28934,4.196,22.1,6.407922156,896.8746869,2767.516558,900.6045452,12.58113863,3.798119307,0.431868047,20.16983611,7.967573616,3.391634981,61.588,4.014812878,167.1214929,2.333455065,1.133073177,38.5,9304337,26.6,58.8,86.8,45.5,2.5,1.44,2.794779182,11.30233787,7.068,1.738,5.587,1.948,31,2.381,7.2546813383909035
1502,Tonga,TON,2015,72.5,100,48.61111111,0,0,25.171,51.11497179,109.8734575,-0.460293978,7.5,-10.92458439,4.47327423,6.782,7.277345576,61.32947,3.562,0,1.113744057,4123.90324,6194.639276,4166.460932,21.29255503,0,0,15.54720981,-1.05399832,0,70.607,0,147.3541667,-0.483301678,17.49692742,0,106095,1.8,13.9,47.9,0,16,0.36,1.455553006,7.277345576,0,0,0,2.024,0,0,0
1503,Tonga,TON,2018,80.8,99,48.61111111,0,0,23.625,48.61650708,127.2761714,-0.071241498,6.5,-7.007059301,4.80628061,6.888,6.358693943,61.65064,3.349,0,0.687550583,4590.842059,6896.04214,4806.717774,19.18356797,4.969455242,0.51803416,15.33875322,5.03209692,0,70.779,0,146.6208333,0.200073079,17.49692742,0,105567,1.8,13.9,47.9,0,16,0.38,1.853789308,6.358693943,2.312,2.401,2.169,2.248,0,0,0
1504,Tonga,TON,2019,83.6,98.4,48.61111111,0,0,23.424,44.08509899,128.7774491,-0.330168128,6,-3.827185765,4.75078154,6.909,3.452211782,61.38921,3.315,0,-0.208437488,4576.850819,6875.025478,4882.047992,21.06833607,5.273229599,0.51803416,15.66874662,1.179543348,0,70.871,0,146.7625,0.096574455,17.49692742,0,105669,1.8,13.9,47.9,0,16,0.38,1.055520637,3.452211782,2.312,2.401,2.169,2.157,0,0,0
1505,Tonga,TON,2021,87.6,100,48.61111111,0,0,23.045,43.92317589,135.5653686,-0.429132015,6,-6.248633423,6.27256584,6.97,4.571340102,61.38921,3.237,0,0.362601972,4683.299227,7034.924838,4973.730866,28.58885449,4.927039146,0.531120658,17.89800811,5.640511406,0,70.986,0,146.5138889,-0.202657342,17.49692742,0,105490,0,1.6,21.5,20.6,16,0.36,0.87640678,4.571340102,2.265,1.992,2.121,2.111,0,0,0
1506,Tonga,TON,2022,89.5,100,48.61111111,0,0,22.894,43.92317589,150.4387404,-0.420545071,6,-5.355101148,6.27256584,6.885,9.969175697,61.38921,3.193,0,-2.309860027,4594.634284,6901.738556,4829.466165,29.95795933,5.646192074,0.531120658,15.54521958,10.97136529,0,71.27,0,145.8916667,-0.425589151,17.49692742,0,105042,0,1.6,21.5,20.6,16,0.36,2.034708,9.969175697,2.265,1.992,2.121,2.302,0,0,0
1507,Tonga,TON,2023,89.5,100,48.61111111,0,0,22.894,43.92317589,159.9933,-0.308315754,6,-5.911365932,6.27256584,6.885,9.507745243,61.38921,3.193,0,-2.309860027,4594.634284,6901.738556,4829.466165,29.95795933,5.145653248,0.531120658,15.54521958,6.351129803,0,71.27,0,145.8916667,-0.424539965,17.49692742,0,104597,0,1.6,21.5,20.6,16,0.36,2.034708,9.507745243,2.265,1.992,2.121,2.262,0,0,0
1508,Trinidad and Tobago,TTO,2015,100,100,10.52631579,0.592019576,2200,13.604,0,133.630695,-0.365587831,0.7,7.611534776,5.65026045,6.797,0,61.41725,1.682,0,-0.777459952,20024.75466,39528.41917,19847.19749,0,4.453393459,0,35.68858738,4.661215981,20.32648126,74.503,0.783630037,263.0929825,0.320889623,4.017637776,0,1349667,0,0,0,0,11.5,6.23,0,0,1.806,2.813,2.492,2.428,42,2.092,25.56186081455648
1509,Trinidad and Tobago,TTO,2016,100,100,10.52631579,0.598755476,2200,13.292,0,137.7340492,-0.303713292,0.6,-3.272744888,6.50998688,7.134,0,61.34535,1.678,0,-7.527137422,18459.63675,36438.91131,19847.19749,0,4.172309875,0,34.2210354,3.070667425,20.32648126,74.281,0.949396769,263.917154,0.312772812,4.017637776,7.5,1353895,0,0,0,0,10.5,6.12,0,0,2.377,3.926,3.2,3.207,42,2.092,23.635510877874577
1510,Trinidad and Tobago,TTO,2017,100,100,10.52631579,0.593700834,2200,12.909,0,140.3239788,-0.393758774,0.8,5.861812762,6.57946634,7.386,0,61.15191,1.662,0,-4.800828429,17537.95402,34619.53015,19847.19749,0,3.529951572,0.613,35.91631279,1.880384402,20.32648126,74.23,0.869203433,264.4508772,0.202027128,4.017637776,7.5,1356633,0,0,0,0,10.5,6.01,0,0,2.377,3.926,3.2,3.394,42,2.092,27.64196359663962
1511,Trinidad and Tobago,TTO,2018,100,100,10.52631579,0.60193511,2200,12.557,0,141.7532757,-0.37965554,0.7,6.617389676,6.5323596,7.783,0,61.03242,1.651,0,-0.602464842,17399.4608,34346.14763,19847.19749,0,3.640172958,0.60232681,38.55155443,1.018569302,20.32648126,73.802,0.70331149,264.9499025,0.188524652,4.017637776,7.5,1359193,0,0,0,0,10.5,6.06,0,0,2.377,3.926,3.2,3.498,42,2.092,37.890130393549704
1512,Trinidad and Tobago,TTO,2019,100,100,10.52631579,0.744263588,2200,12.359,0,143.1715781,-0.256703824,0.7,4.290707308,6.83128405,7.701,0,61.29128,1.643,0,0.361272406,17400.97102,34349.12876,19847.19749,0,3.542849541,0.60232681,35.71820211,1.00054293,20.32648126,74.228,0.755297811,265.8840156,0.351942102,4.017637776,7.5,1363985,0,0,0,0,10.5,6.06,0,0,3.555,4.184,2.929,3.523,42,2.092,43.988753542011096
1513,Trinidad and Tobago,TTO,2020,100,100,10.52631579,0.767842746,2200,11.946,0,144.0291563,-0.160061643,0.7,-6.518786911,7.53854179,7.9,0,61.29128,1.631,0,-9.077876893,15789.6138,31168.34555,19847.19749,0,4.257669926,0.60348773,30.77491801,0.598986331,20.32648126,74.406,0.863709068,266.4181287,0.200680476,4.017637776,7.5,1366725,0,0,0,0,10.5,6.03,0,0,4.897,5.08,3.145,4.206,42,2.092,21.58444456639046
1514,Trinidad and Tobago,TTO,2021,100,100,10.52631579,0.767842746,2200,11.687,0,146.9950443,-0.299813926,0.7,10.73344926,7.0194726,9.131,0,61.29128,1.626,0,-1.03742621,15616.2903,30826.20881,19847.19749,0,3.00432992,0.60348773,39.95556534,2.059227469,20.32648126,72.971,0.893617067,266.5805068,0.060930052,4.017637776,7.5,1367558,0,0,0,0,10.5,6.03,0,0,4.27,5.095,4.034,4.446,42,2.092,35.83029019610137
1515,Trinidad and Tobago,TTO,2022,100,100,10.52631579,0.767842746,2200,11.382,0,155.5624834,-0.379440844,0.7,17.44920357,7.0194726,8.097,0,61.29128,1.614,0,1.48223484,15868.10087,31323.27726,19847.19749,0,2.879704237,0.60348773,48.94130627,5.828386385,20.32648126,74.708,0.742178729,266.2387914,-0.128266918,4.017637776,7.5,1365805,0,0,0,0,10.5,6.03,0,0,3.484,5.116,4.448,4.383,42,2.092,36.9745315
1516,Trinidad and Tobago,TTO,2023,100,100,10.52631579,0.767842746,2200,11.382,0,162.7639412,-0.374148548,0.7,12.40942895,7.0194726,8.097,0,61.29128,1.614,0,1.347675182,16061.90048,31705.83338,19847.19749,0,2.879704237,0.60348773,48.94130627,4.629302424,20.32648126,74.708,0.886002727,266.2387914,0.124756951,4.017637776,7.5,1367510,0,0,0,0,10.5,6.03,0,0,2.579,3.705,3.577,4.21,42,2.092,39.12220020328919
1517,Tunisia,TUN,2015,99.8,99.9,63.29814624,1.172230305,207,19.119,0,124.2847922,-0.077178285,3.9,-8.57094815,6.21339941,5.811,8.910570633,64.56559,2.251,0,0.967703108,4014.947737,12731.79063,3911.446887,17.9055747,6.220449924,0,24.89673137,4.437371273,92.02447757,75.692,2.139591629,73.39253347,1.128719734,8.941867023,0,11402264,0.1,2.2,17.9,15.2,13,2.03,4.139055281,10.29550005,26.841,8.848,16.326,15.159,40,2.044,11.181989822372119
1518,Tunisia,TUN,2016,99.8,100,62.45236869,1.156347635,207,18.78,0,128.7955837,-0.163240567,4.7,-8.528873055,6.24778175,5.883,9.821267319,65.54085,2.238,0,1.117425949,4015.296641,12732.89704,3928.298243,18.71925732,6.220449924,0,24.00745412,3.629399374,94.60934921,75.786,2.22498473,74.20619207,1.102539116,8.941867023,8.64346,11528674,0.1,2.2,17.9,15.2,13,2.04,4.824745605,12.06431803,28.527,8.605,16.536,15.557,40,2.044,11.319601890035228
1519,Tunisia,TUN,2017,99.8,100,62.71176622,1.156726849,207,18.399,0,135.633146,-0.159596652,4.6,-10.01436113,6.18557453,5.974,14.25863204,65.29842,2.221,0,2.23783868,4062.226775,12881.71707,3967.772319,19.12431442,6.220449924,0.508,23.6241012,5.308848396,89.53101592,75.845,2.031829326,74.99033213,1.051160255,8.941867023,8.64346,11650498,0.1,2.2,17.9,15.2,13,2.02,7.467195297,17.02564489,29.121,8.309,15.625,15.33,40,2.044,12.274153431037885
1520,Tunisia,TUN,2018,99.8,99.8,62.4388517,1.115589547,207,17.737,0,145.5446626,-0.114437342,4.3,-10.7946229,5.9375186,6.04,17.42597616,67.22278,2.174,0,2.624930109,4128.103938,13090.61998,4030.30932,18.38820026,6.220449924,0.50960952,23.68622522,7.30759176,95.9987812,75.95,1.97644872,75.73065139,0.982378425,8.941867023,8.14324,11765514,0.1,2.2,17.9,15.2,9,2.01,7.228036127,21.09218982,29.121,8.309,15.625,15.459,40,2.044,16.446370298824174
1521,Tunisia,TUN,2019,99.8,100,62.4388517,1.086445036,207,17.215,0,155.3253735,-0.139625028,2.9,-8.049124533,6.02461243,6.145,20.55318896,68.65706,2.148,0,1.587846655,4154.958616,13175.77878,4049.490922,18.8168917,6.173732281,0.50960952,23.23531158,6.720075329,96.31059086,75.993,2.383277777,76.43589727,0.926946082,8.941867023,8.14324,11875081,0.1,2.2,17.9,15.2,9,2.01,7.915633673,22.60644487,27.845,12.767,18.443,17.153,40,2.044,16.67357047922452
1522,Tunisia,TUN,2020,99.9,99.9,62.4388517,1.13900865,207,16.628,0,164.0766398,-0.115354247,2.9,-6.012340161,7.05024958,6.752,22.21502311,68.65706,2.114,35.9,-9.011934124,3749.267224,11889.29183,3625.636991,21.63560306,7.265075684,0.51680994,21.5120069,5.634151159,98.11339918,75.292,2.709778373,77.07297245,0.830022186,8.941867023,7.64301,11974057,0.1,2.2,17.9,15.2,9,1.71,7.92400196,27.61530975,27.845,12.767,18.443,17.656,40,2.044,12.025999208121359
1523,Tunisia,TUN,2021,99.9,99.9,62.4388517,1.13900865,207,16.093,0,173.4394275,-0.26232934,2.9,-5.917367767,6.97273922,7.884,25.1817599,68.65706,2.086,35.9,4.736320748,3902.542583,12375.34293,3801.219941,20.92261309,6.679846764,0.51680994,23.4077945,5.706350208,98.11339918,73.772,2.636700262,77.55292225,0.620790375,8.941867023,7.64301,12048622,0.3,2,16.2,16.6,9,1.71,9.594587735,30.25512247,27.845,12.767,18.443,16.611,40,2.044,21.82822234775064
1524,Tunisia,TUN,2022,99.9,100,62.4388517,1.13900865,207,15.6,0,187.8461064,-0.299796939,2.9,-8.903685966,6.97273922,7.601,16.8289456,68.65706,2.064,35.9,2.673318218,3983.491305,12632.03922,3902.720378,20.60459904,6.804989815,0.51680994,24.86488166,8.306461244,98.11339918,74.263,2.47336373,78.00807158,0.585173209,8.941867023,7.64301,12119334,0.3,2,16.2,16.6,9,1.71,9.593854494,23.57611113,22.373,13.852,13.325,15.3,40,2.044,38.57472696106898
1525,Tunisia,TUN,2023,99.9,100,62.4388517,1.13900865,207,15.6,0,205.3702621,-0.341899782,2.9,-2.288321776,6.97273922,7.601,16.7524914,68.65706,2.064,35.9,0.039156567,3958.562229,12552.98669,3854.674719,19.74510634,6.733988762,0.51680994,23.51207018,9.328995975,98.11339918,74.263,2.3578511,78.00807158,0.666925035,8.941867023,7.64301,12200431,0.3,2,16.2,16.6,9,1.71,11.29023999,23.22071703,21.715,14.237,12.566,15.106,40,2.044,28.400636010317996
1526,Turkiye,TUR,2015,94.8,100,50.09030313,1.675891599,593,17.939,29.00567489,146.0678251,-0.16154924,22.2,-2.470746127,4.12,5.125,4.937619351,69.14468,2.194,0,6.084486904,11049.99511,25723.18314,10926.18807,13.80517246,4.305500031,0,27.83434929,7.670853648,39.89452574,76.646,1.812848293,101.6312761,1.33411577,2.586160136,0,78218479,0,0,0,0,11,1.9,6.53139077,25.21249923,10.775,9.851,11.292,10.304,34,2.78,1.1122691352768443
1527,Turkiye,TUR,2016,95,100,49.80055351,1.624664746,593,17.739,30.03332723,157.4247945,-0.199177414,21.8,-2.548975088,4.28,5.234,6.180642372,69.37882,2.177,0,3.323084208,11264.61457,26222.79384,10926.18807,14.73321297,4.627739906,0,28.08295977,7.775134153,44.27690708,76.66,2.050324605,103.0078895,1.345425935,2.586160136,14.12611,79277962,0,0,0,0,10,1.84,8.798938175,36.16032926,11.834,10.016,12.445,10.899,34,2.78,1.1604738275184219
1528,Turkiye,TUR,2017,95,100,49.32759898,1.573672411,593,17.368,29.66707698,174.9687033,-0.20880504,15.9,-4.091207309,4.18,5.129,7.201479013,70.9145,2.14,0,7.501997489,11953.66642,27826.83136,10926.18807,14.38025542,4.323689938,0,29.13172126,11.14431108,43.66707643,77.141,2.050065818,104.3523485,1.296755712,2.586160136,14.12611,80312698,0.3,1.8,10.3,0,10,1.84,10.22728709,37.18752615,12.414,9.679,12.461,10.919,34,2.78,1.388323426
1529,Turkiye,TUR,2018,95.1,100,49.11710822,1.538020824,593,16.481,29.21129294,203.5454036,-0.351303011,10.6,-1.874778294,4.12,5.065,6.318185869,75.25248,2.054,0,3.013170393,12148.29313,28279.90111,10926.18807,14.50889193,4.297299862,0,29.43859753,16.3324639,45.37887544,77.563,2.523695409,105.7744683,1.353602986,2.586160136,14.12611,81407204,0.4,1.8,9.6,0,7,1.82,10.87052893,33.3218144,12.189,10.013,12.145,10.956,34,2.78,2.5611983922209145
1530,Turkiye,TUR,2019,95.2,100,49.00536621,1.519910185,593,15.594,33.90480165,234.4371263,-0.325921059,6,1.972783613,4.37,5.084,7.141254941,76.79104,1.967,28.7,0.818514527,12073.86907,28106.65003,10926.18807,15.27094868,4.447760105,0,27.33170283,15.17682157,46.28214365,77.832,2.689859089,107.2975846,1.429696881,2.586160136,14.12611,82579440,0.5,2,10.1,0,7,1.82,11.47828704,33.04853073,13.5,13.101,15.628,13.73,34,2.78,3.4270031378270427
1531,Turkiye,TUR,2020,95.3,100,49.06513519,1.611575849,593,15.033,41.80164062,263.2235613,-0.361754,6,-4.315332364,4.62,6.378,8.574774101,76.79104,1.917,28.7,1.85987304,12179.66265,28352.92595,10926.18807,14.99351188,4.033820152,0,28.02576653,12.27895745,47.16312857,75.85,2.431400362,108.3438535,0.970386031,2.586160136,14.12611,83384680,0.5,2,9.8,0,7,1.69,12.12137317,40.363622,12.635,12.564,14.959,13.148,34,2.78,2.5424334542028584
1532,Turkiye,TUR,2021,95.2,100,49.49001468,1.611575849,593,14.678,42.57572238,314.8061472,-0.408259898,6,-0.78464116,4.57,6.398,7.568895201,76.79104,1.889,28.7,11.43939569,13449.92913,31309.96773,10926.18807,12.94541377,3.537879944,0,31.13280073,19.59649269,43.37814752,76.032,1.896972861,109.3347687,0.910444903,2.586160136,14.12611,84147318,0.4,1.4,7.6,14.4,7,1.69,9.007608955,24.78840046,12.416,10.972,13.486,11.969,34,2.78,5.496313025686689
1533,Turkiye,TUR,2022,95.1,100,50.00064966,1.611575849,593,14.468,35.24579462,542.4388079,-0.46810627,6,-5.141335268,4.57,5.101,6.049797919,76.79104,1.882,28.7,5.533427875,14055.10315,32718.74682,10926.18807,11.65321283,2.614303589,0,31.29376746,72.30883599,43.37814752,78.475,1.189191679,110.4165807,0.984586244,2.586160136,14.12611,84979913,0.4,1.4,7.6,14.4,7,1.69,7.718079675,19.54258564,11.397,9.129,12.083,10.465,34,2.78,2.8536155361797086
1534,Turkiye,TUR,2023,95.1,100,50.00064966,1.611575849,593,14.468,35.24579462,834.5931428,-0.50248909,6,-3.621989057,4.57,5.101,6.724643722,76.79104,1.882,28.7,5.111168185,14713.56707,34251.579,10926.18807,13.09785512,2.614303589,0,28.37765336,53.85940876,43.37814752,78.475,1.502664886,110.4165807,0.406389351,2.586160136,14.12611,85325965,0.4,1.4,7.6,14.4,7,1.69,6.896704709,20.96344939,9.868,8.031,11.253,9.388,34,2.78,2.431850609600489
1535,Turkmenistan,TKM,2015,99.9,100,72.00646905,1.73269007,161,26.071,0,0,-1.225913763,0,0,5.11721087,6.53,0,0,2.93,0,6.49999991,5759.497904,13057.83033,5422.599062,8.46455279,0,0,54.29333035,0,144.7317362,68.782,0,13.22701253,2.286103859,0,0,6215770,0,0,0,0,0,3.2,4.373046377,0,0,0,0,4.016,18,2.079,0
1536,Turkmenistan,TKM,2016,99.9,100,72.00646905,1.935405041,161,25.424,0,0,-1.395843148,0,0,5.74498892,6.574,0,0,2.887,0,6.199999966,5977.838281,13552.84771,5422.599062,8.596841847,0,0,51.43254366,0,144.8619268,68.777,0,13.53401783,2.294521278,0,9.00675,6360041,0,0,0,0,0,3.16,4.305229805,0,0,0,0,4.031,18,2.079,0
1537,Turkmenistan,TKM,2017,99.9,100,72.00646905,1.926662067,161,24.648,0,0,-1.369123578,0,0,5.93897438,6.537,0,0,2.836,0,6.500000047,6222.555906,14107.66712,5422.599062,9.370056199,0,0,47.04388965,0,148.6666667,68.916,0,13.84687294,2.285307112,0,9.00675,6507061,0,0,0,0,0,3.05,4.758494991,0,0,0,0,4.044,18,2.079,0.15367921093716502
1538,Turkmenistan,TKM,2018,99.9,100,72.00646905,1.874376149,161,23.845,0,0,-1.382822275,0,0,5.69395018,6.639,0,0,2.786,0,6.199999941,6460.943568,14648.13535,5422.599062,10.0238998,0,0,44.90639828,0,138.4853168,68.796,0,14.16279871,2.255929155,0,8.75663,6655524,0,0,0,0,0,2.93,4.693178276,0,0,0,0,4.044,18,2.079,0
1539,Turkmenistan,TKM,2019,99.9,99.9,84.56365842,1.869464216,161,23.055,0,0,-1.394042015,0,0,5.68183947,6.583,0,0,2.74,0,6.300000042,6718.166081,15231.30562,5422.599062,9.702176041,3.120549917,0,42.41227932,0,142.7516744,69.002,0,14.47863299,2.205525751,0,8.75663,6803944,0,0,0,0,0,2.93,4.845700228,0,0,0,0,4.043,18,2.079,0.14697357885367662
1540,Turkmenistan,TKM,2020,99.9,100,84.55876407,2.564034513,161,22.294,0,0,-1.434578419,0,0,5.68472815,6.836,0,0,2.701,0,5.900000049,6965.112269,15791.17759,5422.599062,10.02039124,3.76267004,0,37.38268803,0,135.2138073,68.687,0,14.78924946,2.122655358,0,8.5065,6949912,0,0,0,0,0,2.62,4.592651398,0,0,0,0,4.501,18,2.079,0.071943357
